Date,Open,High,Low,Close,Volume,ID,hurst_100,hurst_150,hurst_200,hurst_250,hurst_300,hurst_400,Adj Close MA20,Adj Close MA20 1diff,Indicator Increasing,Indicator Decreasing,Indicator Trend Pos to Neg,Indicator Trend Neg to Pos,Increasing days,Decreasing days,Zero Cross Neg,Zero Cross Pos,Zero Cross Total,Ratio Trend,Ratio Zero,Segment,DVT STD,Target
2019-10-07,2944.23,2959.75,2935.68,2938.79,464173131.0,SPX Index,0.4922912344755356,0.4343410260478098,0.6731764402114002,0.5783436915299693,0.5855505567865343,0.5370489567629134,2974.761,-1.981999999999971,0,1,0,0,137.0,63.0,4.0,4.0,8.0,2.1746031746031744,1.0,Trending,34.16280077584827,0
2019-10-08,2920.4,2925.47,2892.66,2893.06,486681493.0,SPX Index,0.4663063564337358,0.4489238145324366,0.6832802247190852,0.5770410150386169,0.5810525974826274,0.5366914150575045,2970.4445,-4.316499999999905,0,1,0,0,137.0,63.0,4.0,4.0,8.0,2.1746031746031744,1.0,Trending,38.6998058577721,1
2019-10-09,2911.1,2929.32,2907.41,2919.4,392191350.0,SPX Index,0.5091021289434142,0.441265342476257,0.6852982149122611,0.559723057902228,0.574775661185848,0.5244303683656356,2966.368,-4.076500000000124,0,1,0,0,137.0,63.0,4.0,4.0,8.0,2.1746031746031744,1.0,Trending,39.60305857417146,1
2019-10-10,2918.55,2948.46,2917.12,2938.13,449257556.0,SPX Index,0.5255421818459495,0.4832837332307699,0.6627787643557533,0.5772665225240147,0.5799279519826389,0.5366328563042884,2962.796,-3.5720000000001164,0,1,0,0,137.0,63.0,4.0,4.0,8.0,2.1746031746031744,1.0,Trending,38.713135864061144,1
2019-10-11,2963.07,2993.28,2963.07,2970.27,543535029.0,SPX Index,0.5134114763597314,0.4627020216837291,0.657398979777437,0.580160110355918,0.5867407789439252,0.5465861922243116,2960.94,-1.8559999999997672,0,1,0,0,137.0,63.0,4.0,4.0,8.0,2.1746031746031744,1.0,Trending,37.327689736452186,0
2019-10-14,2965.81,2972.84,2962.94,2966.15,385116809.0,SPX Index,0.4972857085543344,0.4653387169007921,0.6581105884802588,0.5921832550044644,0.5992449204086812,0.5547337700478595,2959.3495000000003,-1.5904999999997926,0,1,0,0,137.0,63.0,4.0,4.0,8.0,2.1746031746031744,1.0,Trending,36.331689730762825,1
2019-10-15,2973.61,3003.28,2973.61,2995.68,424302970.0,SPX Index,0.4729932142666723,0.4321090515781333,0.6593505700728693,0.6019741093408058,0.6014549806859603,0.558551611540715,2958.8485,-0.5010000000002037,0,1,0,0,137.0,63.0,4.0,4.0,8.0,2.1746031746031744,1.0,Trending,35.722879484896204,0
2019-10-16,2989.68,2997.54,2985.2,2989.69,474187297.0,SPX Index,0.4316142621801366,0.4204549435116612,0.6576192379563094,0.6029763672087738,0.5982462866744629,0.5496115433026275,2957.9965,-0.8519999999998618,0,1,0,0,137.0,63.0,4.0,4.0,8.0,2.1746031746031744,1.0,Trending,34.70962270273334,0
2019-10-17,3000.77,3008.29,2991.79,2997.95,424674621.0,SPX Index,0.4434245324935389,0.4224137284631951,0.6520967902634905,0.6031598924944093,0.5949025347034712,0.5487447938505619,2957.5545,-0.4420000000000073,0,1,0,0,137.0,63.0,4.0,4.0,8.0,2.1746031746031744,1.0,Trending,34.106620359933466,0
2019-10-18,2996.84,3000.0,2976.31,2986.2,629007999.0,SPX Index,0.4523596755654659,0.4087258172891174,0.5909019175305904,0.6039927457638486,0.5830218895483489,0.545117684012053,2957.261,-0.2935000000002219,0,1,0,0,137.0,63.0,4.0,4.0,8.0,2.1746031746031744,1.0,Mean Reverting,33.81800484338414,1
2019-10-21,2996.48,3007.33,2995.35,3006.72,488376210.0,SPX Index,0.4116285287679448,0.402837759328463,0.5657512705710784,0.5963739033143338,0.5763717060418851,0.5422925992999009,2958.0080000000003,0.7470000000002983,1,0,0,1,138.0,62.0,4.0,5.0,9.0,2.225806451612903,1.25,Mean Reverting,34.772162732002094,0
2019-10-22,3010.73,3014.57,2995.04,2995.99,456454506.0,SPX Index,0.4306451232780435,0.4130673180624564,0.5524190260560948,0.6098524547567512,0.5753720778897751,0.5483952426153111,2959.4775,1.469499999999698,1,0,0,0,139.0,61.0,4.0,5.0,9.0,2.278688524590164,1.25,Mean Reverting,35.76133164184014,1
2019-10-23,2994.01,3004.78,2991.21,3004.52,468175599.0,SPX Index,0.3533829854013297,0.4223891325374881,0.5406505671720868,0.6060242855268798,0.555244434363051,0.5404148099112336,2960.46,0.9825000000000728,1,0,0,0,140.0,60.0,4.0,5.0,9.0,2.333333333333333,1.25,Mean Reverting,36.75188903140387,1
2019-10-24,3014.78,3016.07,3000.42,3010.29,487778413.0,SPX Index,0.3340027838271881,0.4397969450823024,0.5582443834536931,0.6159950455157396,0.5642480551299648,0.5512367503984713,2962.0935,1.633499999999913,1,0,0,0,141.0,59.0,4.0,5.0,9.0,2.389830508474576,1.25,Mean Reverting,38.250230446609464,0
2019-10-25,3003.32,3027.39,3001.94,3022.55,464691325.0,SPX Index,0.2724966192203529,0.4209024067229919,0.5419952945662079,0.6228094796828756,0.5735143437186038,0.5564427642559306,2965.1315,3.038000000000011,1,0,0,0,142.0,58.0,4.0,5.0,9.0,2.4482758620689653,1.25,Mean Reverting,40.56757186612809,1
2019-10-28,3032.12,3044.08,3032.12,3039.42,463026111.0,SPX Index,0.2906029641744603,0.4262760041531164,0.5500457419946803,0.632797301309834,0.5893813419689178,0.5613389116999064,2968.2655,3.1340000000000146,1,0,0,0,143.0,57.0,4.0,5.0,9.0,2.508771929824561,1.25,Mean Reverting,43.803637613400326,0
2019-10-29,3035.39,3047.87,3034.81,3036.89,451403455.0,SPX Index,0.2832247439887269,0.4157611090095591,0.5222983535303647,0.6430277709589242,0.5962162598566946,0.5598971752465856,2973.0975,4.83199999999988,1,0,0,0,144.0,56.0,4.0,5.0,9.0,2.571428571428572,1.25,Mean Reverting,45.83374071757727,0
2019-10-30,3039.74,3050.1,3025.96,3046.77,486270335.0,SPX Index,0.27533939661029,0.4082302815419201,0.5292698414494029,0.6415911337210679,0.5927583831698762,0.5598139778754806,2981.0555,7.958000000000084,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,43.98973163385673,0
2019-10-31,3046.9,3046.9,3023.19,3037.56,673060009.0,SPX Index,0.2587559146724727,0.4244351213971302,0.5131986545404983,0.6288425101247033,0.5802370112224343,0.5574172702044764,2987.402,6.3465000000001055,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,42.422858485885556,1
2019-11-01,3050.72,3066.95,3050.72,3066.91,510301237.0,SPX Index,0.3170015575531484,0.4330183094475022,0.5240453904701434,0.6176179893930005,0.5878696677339825,0.5565624996865178,2993.147,5.744999999999891,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,45.074854362467796,0
2019-11-04,3078.96,3085.2,3074.87,3078.27,524848878.0,SPX Index,0.3044408827029867,0.4220905757104428,0.5137330244924625,0.6119369063877721,0.579494547286033,0.5612929752307436,3000.121,6.97400000000016,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,46.972341010516054,0
2019-11-05,3080.8,3083.95,3072.15,3074.62,585634570.0,SPX Index,0.3340299450615948,0.4324193065063817,0.5130348990703574,0.6123556359794287,0.5760596994076219,0.5671408990297536,3009.199,9.077999999999976,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,42.52643585258463,0
2019-11-06,3075.1,3078.34,3065.89,3076.78,544288522.0,SPX Index,0.3709068699627666,0.4497614791263052,0.5042305222620385,0.6081382437126269,0.5677774996263016,0.561292041871924,3017.068,7.869000000000142,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,39.48774967942652,0
2019-11-07,3087.02,3097.77,3080.23,3085.18,566117910.0,SPX Index,0.4113564283773692,0.4833186153249186,0.5324151051940668,0.6356789176525147,0.5748450194871155,0.5791113096128085,3024.4205,7.352499999999509,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,37.66417863669172,0
2019-11-08,3081.25,3093.09,3073.58,3093.08,460757054.0,SPX Index,0.3910608213079895,0.463073701649332,0.5299492767403465,0.6447066076603314,0.5865328543316206,0.597458045493087,3030.561,6.140500000000429,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,38.37553509323893,0
2019-11-11,3080.33,3088.33,3075.82,3087.01,366044400.0,SPX Index,0.3903170494146696,0.4695523118773455,0.5270529363743347,0.6489196466954532,0.5964534750778148,0.6073630410556725,3036.604,6.042999999999665,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,37.19670888112484,0
2019-11-12,3089.28,3102.61,3084.73,3091.84,434953689.0,SPX Index,0.3822822820663585,0.4492837514855497,0.4873819676331385,0.6545332842537319,0.5987113373184537,0.6066991287520372,3041.412,4.807999999999993,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,37.83775093471703,0
2019-11-13,3084.18,3098.06,3078.8,3094.04,454607412.0,SPX Index,0.3505990818389545,0.4345143882642314,0.4573826534958344,0.6458831801402165,0.5985546466253062,0.5963480548890293,3046.6295,5.2175000000002,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,37.52354172990039,0
2019-11-14,3090.75,3098.2,3083.26,3096.63,408390424.0,SPX Index,0.3372434490728828,0.4282687839291123,0.4508025410420958,0.6429976008948733,0.5877440257243413,0.5877167068043418,3051.5635,4.933999999999742,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,37.272662943542755,0
2019-11-15,3107.92,3120.46,3104.6,3120.46,579104868.0,SPX Index,0.3635172803341152,0.4449118284740379,0.466424440862263,0.6345775432904065,0.5926321282103537,0.587373291029075,3058.2765,6.713000000000193,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,36.9699948430132,0
2019-11-18,3117.91,3124.17,3112.06,3122.03,521730492.0,SPX Index,0.3384295525925548,0.4316966940499628,0.4499035062172697,0.6254459618843226,0.5859630224093569,0.5835142888660316,3064.042,5.765499999999975,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,37.494172263065494,0
2019-11-19,3127.45,3127.64,3113.47,3120.18,513153035.0,SPX Index,0.3773896670159937,0.4365441025858992,0.4533290054405488,0.6283697036363047,0.5861487039896636,0.5885477614346699,3070.2515,6.209499999999935,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,35.87968832754693,0
2019-11-20,3114.66,3118.97,3091.41,3108.46,756408988.0,SPX Index,0.4043979425467279,0.4768692870543931,0.4560296234215477,0.6233080553466088,0.5845644684168412,0.5761301054137364,3075.4485,5.197000000000116,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,33.29198722559653,1
2019-11-21,3108.49,3110.11,3094.55,3103.54,476836171.0,SPX Index,0.454534731003415,0.5101815590626485,0.472971587576255,0.6415846195943433,0.5963845235073175,0.5791932483111717,3080.111,4.662499999999909,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,30.0591486906771,1
2019-11-22,3111.41,3112.87,3099.26,3110.29,418027927.0,SPX Index,0.4473827081605382,0.49477671356275,0.4778450984335843,0.6501951648131605,0.6006455506444563,0.5939051321497556,3084.498,4.387000000000171,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,27.51084371867762,1
2019-11-25,3117.44,3133.83,3117.44,3133.64,513728761.0,SPX Index,0.4274827632841024,0.505455468542412,0.454522230874507,0.6544072083686585,0.5992725805805189,0.5966689142833052,3089.209,4.710999999999785,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,27.4524695276425,0
2019-11-26,3134.85,3142.69,3131.0,3140.52,986041660.0,SPX Index,0.4294616423458157,0.4958950785313856,0.4576469945591721,0.6494440073273073,0.6080165163465294,0.597376748495968,3094.3905000000004,5.181500000000597,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,26.830565538458426,2
2019-11-27,3145.49,3154.26,3143.41,3153.63,421853938.0,SPX Index,0.4315147779330313,0.4830379520776076,0.454703776329524,0.6528707722763053,0.6048064968157517,0.5948671567445925,3099.7335,5.3429999999993925,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,27.48048020644245,2
2019-11-29,3147.18,3150.3,3139.34,3140.98,286602291.0,SPX Index,0.4257479371368932,0.4738243316369634,0.4563764657195944,0.6427895581121665,0.5951072369256363,0.5832452788460266,3104.9045,5.1710000000002765,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,24.761285460166107,2
2019-12-02,3143.85,3144.31,3110.78,3113.87,497591273.0,SPX Index,0.4145262142039167,0.4741937439041777,0.4538847213998805,0.6523281208464893,0.5947679715139165,0.5808586594922726,3107.2525,2.3479999999995016,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,23.142396699742505,1
2019-12-03,3087.41,3094.97,3070.33,3093.2,557374678.0,SPX Index,0.3837040571977189,0.4440127766366246,0.4409832170684326,0.6416624143308874,0.5765607452894198,0.5765970863955078,3107.9990000000003,0.7465000000006512,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,22.386770270991455,1
2019-12-04,3103.5,3119.38,3102.53,3112.76,528372221.0,SPX Index,0.4002475301357843,0.4589183147515673,0.4516187317290975,0.6538323713359757,0.582325607957067,0.5814183830118186,3109.906,1.906999999999698,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,20.97361585691684,1
2019-12-05,3119.21,3119.45,3103.76,3117.43,462499605.0,SPX Index,0.4468616646361165,0.4925641749832578,0.4547499092750025,0.656418565724205,0.583087486558029,0.5744890633324037,3111.9385,2.0324999999998,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,19.513310241658044,1
2019-12-06,3134.62,3150.6,3134.62,3145.91,489116706.0,SPX Index,0.4872886743602039,0.5181874035182547,0.4803446308816792,0.6735455628958126,0.5900779912668171,0.5789131987004605,3114.975,3.03650000000016,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,19.85242276101158,1
2019-12-09,3141.86,3148.87,3135.46,3135.96,468488007.0,SPX Index,0.4603369322402253,0.5031533669282626,0.473122171369067,0.6743291392158864,0.6006514761495814,0.5902877408571002,3117.119,2.143999999999778,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,19.678066309789045,1
2019-12-10,3135.36,3142.12,3126.09,3132.52,460145225.0,SPX Index,0.428538014798017,0.4977046798531057,0.4626346471117271,0.6861607329945278,0.595996175361169,0.5886986826367389,3119.3945,2.275500000000193,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,18.61575520494261,1
2019-12-11,3135.75,3143.98,3133.21,3141.63,472523605.0,SPX Index,0.4048754820458973,0.4923160277677462,0.4699694252254469,0.6888836242636904,0.6022671025477586,0.5892757692434497,3121.884,2.4895000000001346,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,18.057795051265373,1
2019-12-12,3141.23,3176.28,3138.47,3168.57,575875664.0,SPX Index,0.3942472722040055,0.4983030025816331,0.4639119382109907,0.6948205008990453,0.6008136696008469,0.5801467602688644,3125.6105,3.72649999999976,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,19.63100862780824,1
2019-12-13,3166.65,3182.68,3156.51,3168.8,505261345.0,SPX Index,0.3913236092628331,0.4880131374492113,0.4668127541209911,0.687528559456963,0.5921128430489707,0.5768206261939309,3129.219,3.608500000000277,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,20.631084850620503,1
2019-12-16,3183.63,3197.71,3183.63,3191.45,640194352.0,SPX Index,0.3748932630475696,0.5021385778795469,0.4689627571952166,0.6819980555312519,0.598533596364706,0.5737095902423048,3132.7685,3.54950000000008,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,24.742026738193925,1
2019-12-17,3195.4,3198.22,3191.03,3192.52,568033435.0,SPX Index,0.3703401352590614,0.4735314343733544,0.4562879997411492,0.6785273706167191,0.5923515096270195,0.5662753710716839,3136.293,3.524499999999989,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,27.945128772533973,1
2019-12-18,3195.21,3198.48,3191.14,3191.14,598958742.0,SPX Index,0.3929800519176645,0.4758291903277273,0.4812707281982625,0.7013795657387236,0.599339550081483,0.5738856749853779,3139.841,3.5479999999997744,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,30.20497761362892,1
2019-12-19,3192.32,3205.48,3192.32,3205.37,592606963.0,SPX Index,0.4194065137133917,0.518025480599836,0.5082551353140773,0.7116083789404286,0.5900379214218471,0.5642279015975552,3144.6865000000003,4.8455000000003565,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,32.585255024447044,1
2019-12-20,3223.33,3225.65,3216.03,3221.22,1760995206.0,SPX Index,0.4616476673268347,0.5443259357975857,0.5458287446842184,0.6922795859652788,0.6095009308759937,0.5704937106489706,3150.5705000000003,5.884000000000015,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,35.277912498777695,0
2019-12-23,3226.05,3227.78,3222.3,3224.01,467684564.0,SPX Index,0.4746541165888744,0.5333335953070539,0.533334855473029,0.6849677059978807,0.6127064491581904,0.5818839377609384,3156.2565000000004,5.686000000000149,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,37.5361724874589,0
2019-12-24,3225.45,3226.43,3220.51,3223.38,170793796.0,SPX Index,0.5223722056550165,0.5278468280272436,0.5387854089998352,0.6884605518659859,0.6254788811467433,0.5821819597558572,3160.7435,4.486999999999625,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,39.974804864509856,0
2019-12-26,3227.2,3240.08,3227.2,3239.91,316662796.0,SPX Index,0.5277342019521235,0.523670123170617,0.5362615696128522,0.6892349214619936,0.6376131013264652,0.5878197749114981,3165.713,4.969499999999698,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,43.36269414100292,0
2019-12-27,3247.23,3247.93,3234.37,3240.02,335876636.0,SPX Index,0.5087692970897424,0.4968721876446569,0.5263177874988789,0.6836506718748734,0.6342417378168062,0.5809634438924545,3170.0325000000003,4.319500000000517,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,46.29909137175785,0
2019-12-30,3240.09,3240.92,3216.57,3221.29,344987511.0,SPX Index,0.5588311070245727,0.5155424259569595,0.5441327156975964,0.6845650731484393,0.6373771491059176,0.5745609813663614,3174.048,4.01549999999952,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,47.12207557317554,0
2019-12-31,3215.18,3231.72,3212.03,3230.78,431595893.0,SPX Index,0.5594721320242659,0.5183411810621379,0.5357164507456368,0.6304128149608517,0.6373283478910922,0.5631530776188572,3179.8935,5.8455000000003565,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,46.511481805518955,0
2020-01-02,3244.67,3258.14,3235.53,3257.85,517131498.0,SPX Index,0.5632296212367833,0.4966271311056355,0.5393594966911731,0.6109686671275778,0.631944157123996,0.5587504524374745,3188.126,8.232499999999618,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,44.90282647307884,0
2020-01-03,3226.36,3246.15,3222.34,3234.85,509241848.0,SPX Index,0.5999720246132576,0.519937162513832,0.5574255001180828,0.6024269606310166,0.6503533749403887,0.5650077953910532,3194.2305,6.104500000000371,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,42.34371418905126,0
2020-01-06,3217.55,3246.84,3214.64,3246.28,575576705.0,SPX Index,0.6700227357972971,0.4825587342548828,0.5681398065740336,0.5938707485243853,0.6478093086699654,0.5590207586197691,3200.673,6.442500000000109,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,39.76743577890488,1
2020-01-07,3241.86,3244.91,3232.43,3237.18,499721948.0,SPX Index,0.6688752027407393,0.4594928925182821,0.578703809709399,0.5974404768010709,0.658647585095044,0.5646542379332546,3205.2365,4.563499999999749,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,38.364453294517574,1
2020-01-08,3238.59,3267.07,3236.67,3253.05,542641238.0,SPX Index,0.6606948432884827,0.4268311352409961,0.5579121372868466,0.5843382187033567,0.6640256297550764,0.5746027708105298,3211.091,5.854499999999916,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,36.10378911456985,1
2020-01-09,3266.03,3275.58,3263.67,3274.7,505064644.0,SPX Index,0.677617298198036,0.4387442164940448,0.5695171773547925,0.5934760932810608,0.6744242923518416,0.5851353610730946,3218.2,7.108999999999924,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,33.73903985792427,1
2020-01-10,3281.81,3282.99,3260.86,3265.35,453658958.0,SPX Index,0.6461676999972239,0.4405162542015591,0.5603447816365973,0.568752063501906,0.681621587180288,0.5910013763177443,3224.386,6.186000000000149,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,30.1076656440617,1
2020-01-13,3271.13,3288.13,3268.43,3288.13,487943076.0,SPX Index,0.6481774238373466,0.43560527131102,0.5491015506464929,0.5677612694409385,0.6778573134338806,0.5871030471683363,3230.364,5.9780000000000655,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,30.31075984058424,1
2020-01-14,3285.35,3294.25,3277.19,3283.15,557099156.0,SPX Index,0.6795631733130528,0.4404721342403873,0.5656304233142729,0.5606493309396188,0.674804567695472,0.5918337082768974,3236.0815,5.717499999999745,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,28.83577881287697,1
2020-01-15,3282.27,3298.66,3280.69,3289.29,498362684.0,SPX Index,0.6902037760770209,0.4631558773482848,0.5622573333762358,0.562026960158909,0.6640402007552038,0.5843063906676772,3240.9735,4.89200000000028,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,29.162955101832264,1
2020-01-16,3302.97,3317.11,3302.82,3316.81,506723004.0,SPX Index,0.6405956731650116,0.4630820684020866,0.5639860672377474,0.5552443323800874,0.6599940188646705,0.5810434381727908,3247.188,6.214500000000044,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,31.447628912508762,0
2020-01-17,3323.66,3329.88,3318.86,3329.62,718131260.0,SPX Index,0.681169792632246,0.4997560095963493,0.5830223366111367,0.5609712098513177,0.6670244156046388,0.5946163372025676,3254.112,6.923999999999978,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,33.62716220413301,2
2020-01-21,3321.03,3329.79,3316.61,3320.79,643282954.0,SPX Index,0.6988142540340088,0.5334475523955585,0.6013849739960152,0.5557670518470769,0.6650455822278298,0.5837330016260636,3259.8830000000003,5.7710000000001855,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Trending,34.70857547620311,2
2020-01-22,3330.02,3337.77,3320.04,3321.75,525750950.0,SPX Index,0.745222790410617,0.5521717475930064,0.6174181864695613,0.5761031820417876,0.686520172464685,0.5924428206373487,3264.9095,5.026499999999942,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Trending,36.067482873050906,2
2020-01-23,3315.77,3326.88,3301.87,3325.54,575204996.0,SPX Index,0.7414970977520957,0.5391660354437973,0.5994615363267692,0.5737674343290767,0.6927209423637803,0.6046901926452587,3269.986,5.076499999999669,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,37.13720965636737,2
2020-01-24,3333.1,3333.18,3281.53,3295.47,558038749.0,SPX Index,0.7457360442942916,0.5466805500256379,0.6133972560271364,0.5771511521230801,0.6985757122926698,0.6091798833679614,3273.5905,3.604499999999916,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Trending,35.85184506384633,2
2020-01-27,3247.16,3258.85,3234.5,3243.63,605359533.0,SPX Index,0.7367971532635563,0.5406274222465617,0.598118232593024,0.5429252134037095,0.7019857436170738,0.605775476027648,3273.7765000000004,0.1860000000006039,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,35.67713749371158,1
2020-01-28,3255.35,3285.78,3253.22,3276.24,528076616.0,SPX Index,0.7338883422772068,0.5186360380021362,0.5888419117057214,0.519123653642586,0.6910435214611138,0.594900902131917,3275.5875,1.8109999999996944,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,34.78148159366512,0
2020-01-29,3289.46,3293.47,3271.89,3273.4,540373645.0,SPX Index,0.7726349711876433,0.5270567364728596,0.5961885839124723,0.5230157618515979,0.6925566382157344,0.5918916713944845,3278.193,2.60550000000012,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,32.36800875146138,1
2020-01-30,3256.45,3285.91,3242.8,3283.66,578126695.0,SPX Index,0.765539674728791,0.5359303617690758,0.5962343639051446,0.5250181831139612,0.6794298060131626,0.5876375345612866,3280.8370000000004,2.644000000000233,1,0,0,0,144.0,56.0,4.0,4.0,8.0,2.571428571428572,1.0,Mean Reverting,30.390573867703935,1
2020-01-31,3282.33,3282.33,3214.68,3225.52,875679107.0,SPX Index,0.6975959122665638,0.5079514693024922,0.575772033976254,0.5062945330154137,0.6679003526315286,0.5787710187055026,3279.2205000000004,-1.616500000000087,0,1,1,0,143.0,57.0,5.0,4.0,9.0,2.508771929824561,1.25,Mean Reverting,32.46654917811077,1
2020-02-03,3235.66,3268.44,3235.66,3248.92,598835776.0,SPX Index,0.7317818281970497,0.5310096457303819,0.5837816636811962,0.5158968967188744,0.6694187816595722,0.5848138914626471,3279.924,0.7034999999996217,1,0,0,1,143.0,57.0,5.0,5.0,10.0,2.508771929824561,1.0,Mean Reverting,31.595253041322692,1
2020-02-04,3280.61,3306.92,3280.61,3297.59,591876110.0,SPX Index,0.7612754489320446,0.5463398218879666,0.6089862474706339,0.516508035892176,0.6622081474789465,0.5775524349504195,3282.4895000000006,2.565500000000611,1,0,0,0,143.0,57.0,5.0,5.0,10.0,2.508771929824561,1.0,Trending,30.792577108913285,1
2020-02-05,3324.91,3337.58,3313.75,3334.69,608121958.0,SPX Index,0.7508314036751211,0.5726601118666805,0.6264452185544767,0.5252908112740325,0.6751215585928382,0.5877347684387113,3287.365,4.875499999999647,1,0,0,0,143.0,57.0,5.0,5.0,10.0,2.508771929824561,1.0,Trending,30.96008015439023,1
